usage_code, usage_name, vehicle_type_code, vehicle_type_name, size_code, size_name, year_code, year, model_year_range_code, model_year_range_name, indicator_code, indicator_name, value_
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,16.7
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1397.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,15.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,987.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,19.15
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,619.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,16.64
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,657.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,19.48
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,3198.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,21.14
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,6208.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,17.57
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,896.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,9.38
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,501.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,10.78
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1008.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,11.51
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,830.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,15.54
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,578.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,17.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,713.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,22.3
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,1682.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,26.63
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,1694893.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,16.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,1036836.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,10.11
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,103477.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,19.19
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,154576.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,24.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,121823.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,27.91
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,80922.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,30.29
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,66875.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,30.18
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,130384.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,29.15
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,65286.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,14.32
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,60068.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,13.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,2363.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,23.66
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,1516.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,31.33
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,707.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,33.8
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,315.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,36.51
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,106.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,35.85
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,211.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,26.54
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,181501.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,29.65
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,81865.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,20.98
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,17245.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,32.71
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,30465.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,36.41
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,24519.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,37.2
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,14027.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,39.28
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,8362.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,39.12
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,5018.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,40.08
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,668235.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,13.6
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,488213.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,9.69
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,42079.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,17.1
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,43383.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,21.45
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,28114.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,25.68
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,17944.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,29.61
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,12315.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,30.24
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,36187.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,29.89
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,779871.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,16.03
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,406690.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,7.97
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,41790.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,15.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,79212.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,21.27
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,68483.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,25.44
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,48636.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,27.91
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,46092.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,28.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,88968.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,28.24
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,894695.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,8.57
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,811548.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,7.99
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,45755.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,13.2
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,32758.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,15.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,4390.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,15.33
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,243.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,17.28
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,100.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,57424.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,11.95
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,56205.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,11.92
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,1162.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,13.43
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,57.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,15.79
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,10.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,10.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,20.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,493592.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,9.32
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,442884.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,8.72
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,29317.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,13.69
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,19098.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,15.58
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,2249.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,17.12
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,44.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,15.91
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,343669.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,6.92
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,312449.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,6.25
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,15276.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,12.23
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,13603.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,15.08
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,2141.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,13.45
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,199.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,17.59
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,100.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,108652.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,18.4
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,44733.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,8.54
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,10437.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,14.53
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,19245.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,25.37
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,25704.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,27.14
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,8231.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,33.11
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,300.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,23.33
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,2.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,74.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,16.22
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,52.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,15.38
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,6.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,13.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,30.77
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,2.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,1.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,39581.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,16.52
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,19940.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,10.85
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,3548.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,19.67
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,5381.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,22.8
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,7772.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,21.95
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,2839.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,25.22
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,99.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0011,부적합률,29.29
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0010,검사대수,2.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0080,15년 이상,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0010,검사대수,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0090,기타,M0011,부적합률,0.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0010,검사대수,68997.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0010,합계,M0011,부적합률,19.47
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0010,검사대수,24741.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0020,4년 이하,M0011,부적합률,6.66
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0010,검사대수,6883.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0030,5~6년,M0011,부적합률,11.9
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0010,검사대수,13851.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0040,7~8년,M0011,부적합률,26.36
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0010,검사대수,17930.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0050,9~10년,M0011,부적합률,29.39
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0010,검사대수,5391.0
nan,,nan,,nan,,Y2024 2024,2024 2024,0060,11~12년,M0011,부적합률,37.27
nan,,nan,,nan,,Y2024 2024,2024 2024,0070,13~14년,M0010,검사대수,201.0
